Zeit	Kanal A	Kanal B
(s)	(V)	(V)
-10.81473622	0.59770500	21.71239000
-10.81340222	0.59984130	21.72002000
-10.81206822	0.60197760	21.72002000
-10.81073422	0.60487690	21.72613000
-10.80940022	0.60762350	21.73376000
-10.80806622	0.61052280	21.74139000
-10.80673222	0.61189610	21.74749000
-10.80539822	0.61342200	21.75512000
-10.80406422	0.61555830	21.76275000
-10.80273022	0.61830500	21.76885000
-10.80139622	0.62196720	21.77648000
-10.80006222	0.62471390	21.78259000
-10.79872822	0.62761310	21.78259000
-10.79739422	0.63035980	21.78259000
-10.79606022	0.63188580	21.79022000
-10.79472622	0.63402210	21.79022000
-10.79339222	0.63615830	21.79785000
-10.79205822	0.63966800	21.80395000
-10.79072422	0.64317760	21.81158000
-10.78939022	0.64683980	21.81768000
-10.78805622	0.64897610	21.82531000
-10.78672222	0.65111240	21.83294000
-10.78538822	0.65324870	21.83905000
-10.78405422	0.65523240	21.83905000
-10.78272022	0.65813170	21.84668000
-10.78138622	0.66103090	21.85278000
-10.78005221	0.66454050	21.85278000
-10.77871821	0.66805020	21.86041000
-10.77738421	0.67018650	21.86041000
-10.77605021	0.67232280	21.86804000
-10.77471621	0.67522200	21.87414000
-10.77338221	0.67812130	21.88177000
-10.77204821	0.68086800	21.88177000
-10.77071421	0.68437760	21.88787000
-10.76938021	0.68803980	21.88787000
-10.76804621	0.69154940	21.89550000
-10.76671221	0.69368570	21.90313000
-10.76537821	0.69582200	21.90924000
-10.76404421	0.69795830	21.91687000
-10.76271021	0.70085760	21.92450000
-10.76137621	0.70497760	21.93060000
-10.76004221	0.70863980	21.93060000
-10.75870821	0.71214940	21.93823000
-10.75737421	0.71504870	21.94433000
-10.75604021	0.71779540	21.94433000
-10.75470621	0.72069460	21.94433000
-10.75337221	0.72359380	21.95196000
-10.75203821	0.72771390	21.95196000
-10.75070421	0.73198650	21.95959000
-10.74937021	0.73564870	21.95959000
-10.74803621	0.73915830	21.96570000
-10.74670221	0.74129460	21.97943000
-10.74536821	0.74419390	21.98706000
-10.74403421	0.74694050	21.99469000
-10.74270021	0.75045010	22.00079000
-10.74136621	0.75472270	22.00079000
-10.74003221	0.75899540	22.00842000
-10.73869821	0.76326790	22.00842000
-10.73736421	0.76616720	22.00842000
-10.73603021	0.76906650	22.00842000
-10.73469621	0.77120270	22.00842000
-10.73336221	0.77471240	22.01453000
-10.73202821	0.77959530	22.02216000
-10.73069421	0.78463090	22.03589000
-10.72936021	0.78966640	22.04352000
-10.72802621	0.79317610	22.04352000
-10.72669221	0.79668570	22.05115000
-10.72535821	0.79958490	22.05115000
-10.72402421	0.80248420	22.05115000
-10.72269021	0.80523090	22.05115000
-10.72135621	0.80950340	22.05115000
-10.72002221	0.81453900	22.05725000
-10.71868821	0.81881160	22.05725000
-10.71735421	0.82155830	22.05725000
-10.71602021	0.82522050	22.06488000
-10.71468621	0.82873010	22.06488000
-10.71335221	0.83300270	22.07862000
-10.71201821	0.83727530	22.09235000
-10.71068421	0.84215830	22.09998000
-10.70935021	0.84643080	22.10608000
-10.70801621	0.85070350	22.11371000
-10.70668221	0.85360270	22.11371000
-10.70534821	0.85650200	22.12134000
-10.70401421	0.86001160	22.12745000
-10.70268021	0.86428420	22.13507000
-10.70134621	0.86855680	22.14118000
-10.70001221	0.87343970	22.14118000
-10.69867821	0.87771230	22.14881000
-10.69734421	0.88137450	22.15644000
-10.69601021	0.88488420	22.16254000
-10.69467621	0.88839380	22.17628000
-10.69334221	0.89266640	22.18390000
-10.69200821	0.89831230	22.19153000
-10.69067421	0.90411080	22.19153000
-10.68934021	0.90899380	22.19764000
-10.68800621	0.91402940	22.19764000
-10.68667221	0.91830190	22.20527000
-10.68533821	0.92181160	22.21290000
-10.68400421	0.92608420	22.21900000
-10.68267021	0.93035670	22.22663000
-10.68133621	0.93600270	22.23273000
-10.68000221	0.94180120	22.24036000
-10.67866821	0.94744710	22.24799000
-10.67733421	0.95171970	22.24799000
-10.67600021	0.95522930	22.25410000
-10.67466621	0.95950190	22.26173000
-10.67333221	0.96453750	22.26783000
-10.67199821	0.96942040	22.27546000
-10.67066421	0.97521900	22.28309000
-10.66933021	0.98086490	22.28919000
-10.66799621	0.98651080	22.29682000
-10.66666221	0.99078340	22.30293000
-10.66532821	0.99505600	22.31056000
-10.66399421	0.99932860	22.31819000
-10.66266021	1.00436400	22.32429000
-10.66132621	1.01001000	22.32429000
-10.65999221	1.01489300	22.33192000
-10.65865821	1.01992900	22.33802000
-10.65732421	1.02496400	22.34565000
-10.65599021	1.02923700	22.35328000
-10.65465621	1.03350900	22.35939000
-10.65332221	1.03839200	22.36702000
-10.65198821	1.04403800	22.37465000
-10.65065421	1.04983700	22.38075000
-10.64932021	1.05624600	22.38838000
-10.64798621	1.06112900	22.39448000
-10.64665221	1.06540100	22.40211000
-10.64531821	1.06967400	22.40211000
-10.64398421	1.07394600	22.40211000
-10.64265021	1.07898200	22.40974000
-10.64131621	1.08462800	22.41585000
-10.63998221	1.09027400	22.42348000
-10.63864821	1.09607200	22.42958000
-10.63731421	1.10095500	22.43721000
-10.63598021	1.10522800	22.44484000
-10.63464621	1.10950000	22.44484000
-10.63331221	1.11514600	22.45094000
-10.63197821	1.12231800	22.45857000
-10.63064421	1.12796400	22.45857000
-10.62931021	1.13361000	22.46468000
-10.62797621	1.13940900	22.46468000
-10.62664221	1.14429200	22.46468000
-10.62530821	1.14932700	22.46468000
-10.62397421	1.15436300	22.46468000
-10.62264021	1.16000900	22.46468000
-10.62130621	1.16641700	22.47231000
-10.61997221	1.17282600	22.47231000
-10.61863821	1.17770900	22.47231000
-10.61730421	1.18350800	22.47231000
-10.61597021	1.18915400	22.47231000
-10.61463621	1.19403700	22.47993000
-10.61330221	1.20044600	22.47993000
-10.61196821	1.20685400	22.47993000
-10.61063421	1.21402600	22.47993000
-10.60930021	1.22104600	22.47993000
-10.60796621	1.22745400	22.47993000
-10.60663221	1.23249000	22.47993000
-10.60529821	1.23752600	22.48604000
-10.60396421	1.24240900	22.48604000
-10.60263021	1.24744400	22.49367000
-10.60129621	1.25385300	22.49367000
-10.59996221	1.26087200	22.49367000
-10.59862821	1.26667100	22.49367000
-10.59729421	1.27231700	22.49367000
-10.59596021	1.27720000	22.49367000
-10.59462621	1.28223500	22.49367000
-10.59329221	1.28788100	22.49367000
-10.59195821	1.29505300	22.50130000
-10.59062421	1.30146200	22.50130000
-10.58929021	1.30787100	22.50130000
-10.58795621	1.31351700	22.50130000
-10.58662221	1.31916300	22.50130000
-10.58528821	1.32419800	22.50130000
-10.58395421	1.32908100	22.50130000
-10.58262021	1.33488000	22.50130000
-10.58128621	1.34189900	22.50130000
-10.57995221	1.34907100	22.50130000
-10.57861821	1.35548000	22.50130000
-10.57728421	1.36112500	22.50130000
-10.57595021	1.36677100	22.50130000
-10.57461621	1.37257000	22.50130000
-10.57328221	1.37897900	22.50130000
-10.57194821	1.38538800	22.50130000
-10.57061421	1.39240700	22.50130000
-10.56928021	1.39957900	22.50130000
-10.56794621	1.40598800	22.50130000
-10.56661221	1.41163400	22.50130000
-10.56527821	1.41728000	22.50130000
-10.56394421	1.42307800	22.50130000
-10.56261021	1.42933400	22.50130000
-10.56127621	1.43650600	22.50130000
-10.55994221	1.44367800	22.50130000
-10.55860821	1.45069700	22.50130000
-10.55727421	1.45710600	22.50130000
-10.55594021	1.46275200	22.50130000
-10.55460621	1.46855100	22.50130000
-10.55327221	1.47496000	22.50130000
-10.55193821	1.48274200	22.50130000
-10.55060421	1.49052400	22.50130000
-10.54927021	1.49769600	22.50740000
-10.54793621	1.50410500	22.50740000
-10.54660221	1.50975100	22.50740000
-10.54526821	1.51539700	22.50740000
-10.54393421	1.52104200	22.50740000
-10.54260021	1.52684100	22.50740000
-10.54126621	1.53386000	22.50740000
-10.53993221	1.54164300	22.50740000
-10.53859821	1.54881400	22.50740000
-10.53726421	1.55446000	22.50740000
-10.53593021	1.56010600	22.50740000
-10.53459621	1.56651500	22.51503000
-10.53326221	1.57445000	22.51503000
-10.53192821	1.58146900	22.51503000
-10.53059421	1.58864100	22.51503000
-10.52926021	1.59566000	22.51503000
-10.52792621	1.60283200	22.51503000
-10.52659221	1.60924100	22.51503000
-10.52525821	1.61488700	22.51503000
-10.52392421	1.62053300	22.51503000
-10.52259021	1.62694200	22.51503000
-10.52125621	1.63487700	22.52113000
-10.51992221	1.64189600	22.52876000
-10.51858821	1.64906800	22.52876000
-10.51725421	1.65608700	22.53639000
-10.51592021	1.66249600	22.53639000
-10.51458621	1.66829400	22.53639000
-10.51325221	1.67531400	22.53639000
-10.51191821	1.68309600	22.53639000
-10.51058421	1.69103100	22.53639000
-10.50925021	1.69881300	22.54250000
-10.50791621	1.70598500	22.54250000
-10.50658221	1.71163100	22.54250000
-10.50524821	1.71865000	22.54250000
-10.50391421	1.72582200	22.55013000
-10.50258021	1.73299400	22.55013000
-10.50124621	1.74077600	22.55013000
-10.49991221	1.74932100	22.55013000
-10.49857821	1.75710300	22.55623000
-10.49724421	1.76427500	22.56386000
-10.49591021	1.77068400	22.56386000
-10.49457621	1.77694000	22.56386000
-10.49324221	1.78487500	22.56386000
-10.49190821	1.79265700	22.57149000
-10.49057421	1.80120200	22.57759000
-10.48924021	1.80974800	22.57759000
-10.48790621	1.81753000	22.58522000
-10.48657221	1.82454900	22.59133000
-10.48523821	1.83095800	22.59896000
-10.48390421	1.83736700	22.60658000
-10.48257021	1.84453900	22.61269000
-10.48123621	1.85308400	22.62032000
-10.47990221	1.86162900	22.62642000
-10.47856821	1.86941100	22.63405000
-10.47723421	1.87658300	22.64168000
-10.47590021	1.88360200	22.64779000
-10.47456621	1.89077400	22.65541000
-10.47323221	1.89855600	22.66304000
-10.47189821	1.90710200	22.66915000
-10.47056421	1.91625700	22.66915000
-10.46923021	1.92556500	22.67678000
-10.46789621	1.93334800	22.68288000
-10.46656221	1.94051900	22.69051000
-10.46522821	1.94753900	22.69814000
-10.46389421	1.95471000	22.69814000
-10.46256021	1.96249300	22.70425000
-10.46122621	1.97027500	22.71188000
-10.45989221	1.97882000	22.71798000
-10.45855821	1.98812800	22.72561000
-10.45722421	1.99591100	22.73324000
-10.45589021	2.00308200	22.73934000
-10.45455621	2.00949100	22.74697000
-10.45322221	2.01727300	22.75307000
-10.45188821	2.02658200	22.76070000
-10.45055421	2.03573700	22.76833000
-10.44922021	2.04428200	22.76833000
-10.44788621	2.05206500	22.77444000
-10.44655221	2.05999900	22.78207000
-10.44521821	2.06778200	22.78817000
-10.44388421	2.07556400	22.79580000
-10.44255021	2.08273600	22.79580000
-10.44121621	2.09189100	22.80343000
-10.43988221	2.10119900	22.80953000
-10.43854821	2.10974500	22.81716000
-10.43721421	2.11752700	22.82479000
-10.43588021	2.12454600	22.82479000
-10.43454621	2.13248100	22.82479000
-10.43321221	2.14102600	22.83090000
-10.43187821	2.14941900	22.83090000
-10.43054421	2.15872700	22.83853000
-10.42921021	2.16803500	22.84463000
-10.42787621	2.17642800	22.85226000
-10.42654221	2.18359900	22.86599000
-10.42520821	2.19077100	22.87362000
-10.42387421	2.19855300	22.87362000
-10.42254021	2.20633600	22.87973000
-10.42120621	2.21564400	22.88736000
-10.41987221	2.22418900	22.89499000
-10.41853821	2.23258200	22.89499000
-10.41720421	2.24112700	22.90109000
-10.41587021	2.24906200	22.90872000
-10.41453621	2.25608100	22.91482000
-10.41320221	2.26462600	22.91482000
-10.41186821	2.27393400	22.91482000
-10.41053421	2.28309000	22.92245000
-10.40920021	2.29239800	22.93008000
-10.40786621	2.30094300	22.93619000
-10.40653221	2.30872500	22.93619000
-10.40519821	2.31589700	22.93619000
-10.40386421	2.32291600	22.94382000
-10.40253021	2.33069800	22.94382000
-10.40119621	2.34000700	22.94382000
-10.39986221	2.34916200	22.94382000
-10.39852821	2.35847000	22.94382000
-10.39719421	2.36625300	22.94382000
-10.39586021	2.37418700	22.94382000
-10.39452621	2.38197000	22.94382000
-10.39319221	2.39051500	22.94382000
-10.39185821	2.39967000	22.94382000
-10.39052421	2.40897800	22.94382000
-10.38919021	2.41813400	22.95145000
-10.38785621	2.42667900	22.95145000
-10.38652221	2.43461400	22.95145000
-10.38518821	2.44163300	22.95755000
-10.38385421	2.44880500	22.95755000
-10.38252021	2.45796100	22.96518000
-10.38118621	2.46726900	22.96518000
-10.37985221	2.47642400	22.97128000
-10.37851821	2.48573300	22.97128000
-10.37718421	2.49427800	22.97128000
-10.37585021	2.50206000	22.97128000
-10.37451621	2.51060500	22.97128000
-10.37318221	2.51838700	22.97128000
-10.37184821	2.52769600	22.97891000
-10.37051421	2.53761400	22.97891000
-10.36918021	2.54753300	22.97891000
-10.36784621	2.55607800	22.97891000
-10.36651221	2.56386000	22.97891000
-10.36517821	2.57179500	22.97891000
-10.36384421	2.57957700	22.97891000
-10.36251021	2.58812200	22.97891000
-10.36117621	2.59727800	22.97891000
-10.35984221	2.60658600	22.98654000
-10.35850821	2.61574100	22.98654000
-10.35717421	2.62428700	23.00027000
-10.35584021	2.63145900	23.00027000
-10.35450621	2.63847800	23.00027000
-10.35317221	2.64778600	23.00027000
-10.35183821	2.65709400	23.00027000
-10.35050421	2.66625000	23.00638000
-10.34917021	2.67555800	23.01401000
-10.34783621	2.68410300	23.02164000
-10.34650221	2.69264800	23.02164000
-10.34516821	2.70043000	23.02164000
-10.34383421	2.70821300	23.02164000
-10.34250021	2.71675800	23.02774000
-10.34116621	2.72667600	23.02774000
-10.33983221	2.73598400	23.02774000
-10.33849821	2.74452900	23.02774000
-10.33716421	2.75307500	23.03537000
-10.33583021	2.76085700	23.04148000
-10.33449621	2.76863900	23.04910000
-10.33316221	2.77718400	23.05673000
-10.33182821	2.78573000	23.06284000
-10.33049421	2.79488500	23.06284000
-10.32916020	2.80419300	23.07047000
-10.32782620	2.81273800	23.07047000
-10.32649220	2.81975800	23.07657000
-10.32515820	2.82693000	23.07657000
-10.32382420	2.83471200	23.08420000
-10.32249020	2.84325700	23.09183000
-10.32115620	2.85256500	23.09793000
-10.31982220	2.86172100	23.10556000
-10.31848820	2.87102900	23.11319000
-10.31715420	2.87957400	23.11930000
-10.31582020	2.88659300	23.12693000
-10.31448620	2.89437500	23.13303000
-10.31315220	2.90231000	23.14066000
-10.31181820	2.91146600	23.14829000
-10.31048420	2.92001100	23.15439000
-10.30915020	2.92855600	23.16202000
-10.30781620	2.93633800	23.16813000
-10.30648220	2.94427300	23.17576000
-10.30514820	2.95068200	23.18339000
-10.30381420	2.95770100	23.18339000
-10.30248020	2.96487300	23.18949000
-10.30114620	2.97341800	23.19712000
-10.29981220	2.98196400	23.20322000
-10.29847820	2.99035600	23.21085000
-10.29714420	2.99676500	23.21085000
-10.29581020	3.00317400	23.21848000
-10.29447620	3.01110900	23.21848000
-10.29314220	3.01889100	23.22458000
-10.29180820	3.02667300	23.23221000
-10.29047420	3.03521800	23.23832000
-10.28914020	3.04376400	23.24595000
-10.28780620	3.05230900	23.25358000
-10.28647220	3.05932800	23.25358000
-10.28513820	3.06512600	23.25968000
-10.28380420	3.07153500	23.26731000
-10.28247020	3.07931800	23.27494000
-10.28113620	3.08710000	23.28104000
-10.27980220	3.09488200	23.28867000
-10.27846820	3.10266400	23.29478000
-10.27713420	3.10983600	23.30241000
-10.27580020	3.11624500	23.31004000
-10.27446620	3.12265400	23.31004000
-10.27313220	3.12967300	23.31614000
-10.27179820	3.13760800	23.31614000
-10.27046420	3.14615300	23.32377000
-10.26913020	3.15393500	23.32988000
-10.26779620	3.16034400	23.33751000
-10.26646220	3.16675300	23.34513000
-10.26512820	3.17316200	23.34513000
-10.26379420	3.17957100	23.34513000
-10.26246020	3.18659000	23.34513000
-10.26112620	3.19437200	23.35124000
-10.25979220	3.20230700	23.35887000
-10.25845820	3.21008900	23.36497000
-10.25712420	3.21649800	23.36497000
-10.25579020	3.22214400	23.36497000
-10.25445620	3.22855300	23.37260000
-10.25312220	3.23572500	23.38023000
-10.25178820	3.24274400	23.38023000
-10.25045420	3.25052600	23.38023000
-10.24912020	3.25769800	23.38023000
-10.24778620	3.26487000	23.38023000
-10.24645220	3.27112700	23.38023000
-10.24511820	3.27616200	23.38633000
-10.24378420	3.28180800	23.38633000
-10.24245020	3.28821700	23.39396000
-10.24111620	3.29599900	23.39396000
-10.23978220	3.30317100	23.40159000
-10.23844820	3.30958000	23.40159000
-10.23711420	3.31522600	23.40159000
-10.23578020	3.32102400	23.40159000
-10.23444620	3.32667000	23.40159000
-10.23311220	3.33231600	23.40159000
-10.23177820	3.33872500	23.40159000
-10.23044420	3.34589700	23.40159000
-10.22911020	3.35230600	23.40159000
-10.22777620	3.35795200	23.40159000
-10.22644220	3.36283400	23.40770000
-10.22510820	3.36787000	23.40770000
-10.22377420	3.37290600	23.40770000
-10.22244020	3.37855100	23.40770000
-10.22110620	3.38419700	23.40770000
-10.21977220	3.39136900	23.40770000
-10.21843820	3.39701500	23.40770000
-10.21710420	3.40266100	23.40770000
-10.21577020	3.40693400	23.41533000
-10.21443620	3.41196900	23.41533000
-10.21310220	3.41761500	23.42143000
-10.21176820	3.42478700	23.42143000
-10.21043420	3.43119600	23.42143000
-10.20910020	3.43607900	23.42143000
-10.20776620	3.44111400	23.42143000
-10.20643220	3.44538700	23.42143000
-10.20509820	3.44966000	23.42906000
-10.20376420	3.45393200	23.42906000
-10.20243020	3.45820500	23.43669000
-10.20109620	3.46385100	23.43669000
-10.19976220	3.47026000	23.43669000
-10.19842820	3.47514300	23.43669000
-10.19709420	3.47941500	23.44279000
-10.19576020	3.48368800	23.44279000
-10.19442620	3.48796000	23.44279000
-10.19309220	3.49299600	23.44279000
-10.19175820	3.49787900	23.44279000
-10.19042420	3.50367700	23.44279000
-10.18909020	3.50856000	23.44279000
-10.18775620	3.51283300	23.45042000
-10.18642220	3.51649500	23.45042000
-10.18508820	3.51924200	23.45042000
-10.18375420	3.52351500	23.45042000
-10.18242020	3.52778700	23.45653000
-10.18108620	3.53282300	23.45653000
-10.17975220	3.53770600	23.45653000
-10.17841820	3.54197800	23.46416000
-10.17708420	3.54564000	23.46416000
-10.17575020	3.54838700	23.47178000
-10.17441620	3.55128600	23.47789000
-10.17308220	3.55479600	23.47789000
